date,open,high,low,close,volume,tic
2022-05-04 22:52,156.7,156.7,156.7,156.7,200.0,BA
2022-05-04 22:52,167.35,167.35,167.35,167.35,100.0,CVX
2022-05-04 22:52,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-04 22:52,64.87,64.87,64.87,64.87,192.0,KO
2022-05-04 22:53,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-04 22:53,156.7,156.7,156.7,156.7,200.0,BA
2022-05-04 22:53,167.35,167.35,167.35,167.35,100.0,CVX
2022-05-04 22:53,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-04 22:53,64.87,64.87,64.87,64.87,192.0,KO
2022-05-04 22:54,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-04 22:54,156.7,156.7,156.7,156.7,200.0,BA
2022-05-04 22:54,167.35,167.35,167.35,167.35,100.0,CVX
2022-05-04 22:54,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-04 22:54,64.87,64.87,64.87,64.87,192.0,KO
2022-05-04 22:55,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-04 22:55,156.7,156.7,156.7,156.7,200.0,BA
2022-05-04 22:55,167.35,167.35,167.35,167.35,100.0,CVX
2022-05-04 22:55,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-04 22:55,64.87,64.87,64.87,64.87,192.0,KO
2022-05-04 22:56,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-04 22:56,156.7,156.7,156.7,156.7,200.0,BA
2022-05-04 22:56,167.43,167.43,167.43,167.43,200.0,CVX
2022-05-04 22:56,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-04 22:56,64.87,64.87,64.87,64.87,192.0,KO
2022-05-04 22:57,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-04 22:57,156.7,156.7,156.7,156.7,200.0,BA
2022-05-04 22:57,167.43,167.43,167.43,167.43,200.0,CVX
2022-05-04 22:57,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-04 22:57,64.87,64.87,64.87,64.87,192.0,KO
2022-05-04 22:58,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-04 22:58,156.7,156.7,156.7,156.7,200.0,BA
2022-05-04 22:58,167.43,167.43,167.43,167.43,200.0,CVX
2022-05-04 22:58,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-04 22:58,64.87,64.87,64.87,64.87,192.0,KO
2022-05-04 22:59,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-04 22:59,156.7,156.7,156.7,156.7,140.0,BA
2022-05-04 22:59,167.43,167.43,167.43,167.43,200.0,CVX
2022-05-04 22:59,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-04 22:59,64.87,64.87,64.87,64.87,192.0,KO
2022-05-04 23:00,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-04 23:00,156.97,156.97,156.7,156.7,520.0,BA
2022-05-04 23:00,167.59,167.59,167.59,167.59,1.0,CVX
2022-05-04 23:00,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-04 23:00,65.03,65.03,65.03,65.03,36.0,KO
2022-05-05 08:00,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:00,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:00,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:00,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:00,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:01,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:01,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:01,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:01,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:01,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:02,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:02,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:02,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:02,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:02,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:03,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:03,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:03,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:03,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:03,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:04,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:04,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:04,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:04,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:04,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:05,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:05,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:05,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:05,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:05,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:06,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:06,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:06,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:06,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:06,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:07,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:07,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:07,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:07,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:07,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:08,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:08,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:08,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:08,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:08,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:09,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:09,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:09,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:09,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:09,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:10,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:10,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:10,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:10,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:10,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:11,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:11,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:11,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:11,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:11,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:12,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:12,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:12,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:12,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:12,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:13,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:13,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:13,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:13,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:13,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:14,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:14,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:14,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:14,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:14,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:15,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:15,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:15,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:15,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:15,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:16,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:16,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:16,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:16,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:16,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:17,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:17,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:17,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:17,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:17,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:18,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:18,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:18,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:18,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:18,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:19,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:19,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:19,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:19,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:19,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:20,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:20,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:20,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:20,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:20,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:21,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:21,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:21,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:21,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:21,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:22,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:22,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:22,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:22,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:22,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:23,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:23,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:23,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:23,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:23,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:24,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:24,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:24,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:24,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:24,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:25,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:25,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:25,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:25,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:25,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:26,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:26,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:26,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:26,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:26,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:27,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:27,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:27,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:27,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:27,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:28,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:28,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:28,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:28,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:28,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:29,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:29,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:29,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:29,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:29,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:30,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:30,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:30,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:30,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:30,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:31,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:31,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:31,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:31,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:31,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:32,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:32,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:32,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:32,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:32,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:33,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:33,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:33,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:33,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:33,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:34,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:34,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:34,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:34,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:34,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:35,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:35,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:35,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:35,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:35,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:36,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:36,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:36,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:36,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:36,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:37,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:37,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:37,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:37,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:37,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:38,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:38,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:38,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:38,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:38,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:39,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:39,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:39,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:39,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:39,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:40,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:40,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:40,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:40,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:40,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:41,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:41,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:41,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:41,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:41,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:42,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:42,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:42,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:42,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:42,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:43,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:43,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:43,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:43,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:43,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:44,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:44,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:44,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:44,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:44,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:45,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:45,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:45,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:45,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:45,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:46,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:46,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:46,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:46,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:46,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:47,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:47,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:47,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:47,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:47,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:48,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:48,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:48,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:48,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:48,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:49,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:49,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:49,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:49,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:49,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:50,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:50,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:50,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:50,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:50,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:51,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:51,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:51,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:51,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:51,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:52,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:52,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:52,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:52,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:52,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:53,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:53,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:53,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:53,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:53,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:54,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:54,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:54,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:54,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:54,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:55,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:55,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:55,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:55,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:55,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:56,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:56,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:56,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:56,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:56,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:57,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:57,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:57,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:57,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:57,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:58,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:58,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:58,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:58,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:58,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 08:59,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 08:59,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 08:59,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 08:59,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 08:59,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 09:00,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 09:00,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 09:00,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 09:00,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 09:00,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 09:01,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 09:01,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 09:01,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 09:01,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 09:01,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 09:02,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 09:02,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 09:02,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 09:02,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 09:02,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 09:03,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 09:03,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 09:03,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 09:03,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 09:03,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 09:04,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 09:04,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 09:04,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 09:04,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 09:04,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 09:05,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 09:05,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 09:05,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 09:05,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 09:05,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 09:06,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 09:06,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 09:06,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 09:06,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 09:06,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 09:07,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 09:07,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 09:07,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 09:07,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 09:07,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 09:08,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 09:08,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 09:08,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 09:08,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 09:08,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 09:09,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 09:09,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 09:09,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 09:09,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 09:09,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 09:10,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 09:10,156.97,156.97,156.97,156.97,293.0,BA
2022-05-05 09:10,167.39,167.39,167.39,167.39,300.0,CVX
2022-05-05 09:10,180.1,180.1,180.1,180.1,100.0,JNJ
2022-05-05 09:10,64.71,64.71,64.7,64.7,788.0,KO
2022-05-05 09:11,177.79,177.79,177.79,177.79,301.0,AXP
2022-05-05 09:11,156.97,156.97,156.97,156.97,293.0,BA
